@joecannaccino,https://twitter.com/joecannaccino/status/1421983061751734277,2021-08-01T23:55:55.000Z,"Go check out my pinned tweet for a cool video I edited on yesterday‚Äôs APED LA  @APEDcollective  @BoredApeYC  event ",2,1,5
@nonfungiblehumn,https://twitter.com/nonfungiblehumn/status/1421880832105488384,2021-08-01T17:09:42.000Z,Let’s vibe   @GutterCatGang  x  @BoredApeYC  !!! #bayc #gcg,2,4,20
@rektmando,https://twitter.com/rektmando/status/1421880173163597825,2021-08-01T17:07:05.000Z,COLLECTIBLES (2/2) -  @BoredApeYC  floor at 9 - $7.8m total volume - Autoglyphs floor 385 after floor swept -  @artblocks_io  Eternal Pump large sales and Sea Hams pump after  @Vince_Van_Dough  tweet - Pegz Peper sold for 90ETH - Meebits $4.6m volume,2,0,7
@spunksnft,https://twitter.com/spunksnft/status/1421879949875728387,2021-08-01T17:06:11.000Z,"NFT WEEKEND ",0,0,8
@mattmedved,https://twitter.com/mattmedved/status/1421879262257221641,2021-08-01T17:03:28.000Z,,1,0,5
@Fleetz_,https://twitter.com/Fleetz_/status/1421878901379375108,2021-08-01T17:02:01.000Z,And a  @GutterCatGang,0,1,4
@obcapital_eth,https://twitter.com/obcapital_eth/status/1421878755421794308,2021-08-01T17:01:27.000Z,"Mum, I’ve made it  Much love for this community #bayc  Cheers for the follow  @BoredApeYC",1,0,6
@TimpersHD,https://twitter.com/TimpersHD/status/1421877934953050119,2021-08-01T16:58:11.000Z,"Glad to have you part of the crew ",0,0,8
@boredape93,https://twitter.com/boredape93/status/1421877673048039429,2021-08-01T16:57:09.000Z,Welcome to the fam!,0,0,4
@Fresh,https://twitter.com/Fresh/status/1421877654353969160,2021-08-01T16:57:04.000Z,"Keen to see it! ",1,2,30
@Bored_Ape_3665,https://twitter.com/Bored_Ape_3665/status/1421876969122185221,2021-08-01T16:54:21.000Z,"He is back, the first derivative featuring the most boring ape around. On  @hicetnunc2000  for 0.3333 $Xtz  https://hicetnunc.xyz/objkt/59144  #Ape #nft #nftcollectors #hicetnunc #cryptoart #art #digitalart #werble #psychedelicart #XTZ #BoredApeYachtClub #boredapeYC #BoredApe #BoredApes",2,6,31
@TimpersHD,https://twitter.com/TimpersHD/status/1421876908107698177,2021-08-01T16:54:06.000Z,The FINAL 2 apes to be featured in Episode 2 of The Boring Ape Chronicles have been chosen!! Welcome @mrfreshasian and  @mattmedved  !!   Each ape featured will have an edition reserved. Dropping Wednesday 4th. More info dropping soon!   @BoredApeYC,8,16,117
@0x_b1,https://twitter.com/0x_b1/status/1421875770612408325,2021-08-01T16:49:35.000Z,"With all the crazy  @artblocks_io  @larvalabs  @BoredApeYC  activity this weekend, glad to see some spill over into SPUNKS.   This weekend will forever be known as THE NFT WEEKEND. https://twitter.com/dollar_monopoly/status/1421874220376674305…",5,10,35
@jd_nft48,https://twitter.com/jd_nft48/status/1421875763591122948,2021-08-01T16:49:33.000Z,You and me both bother BUT you should also get a  @BoredApeYC  (not financial advises but you should ),1,0,6
@BoredApeGazette,https://twitter.com/BoredApeGazette/status/1421875412896976900,2021-08-01T16:48:10.000Z,"ICYMI » The  @Boredapeyc  Now Exceeds 5,000 Members  Find out what the founders of the BAYC said after the membership milestone:",0,3,7
@Lelospunk,https://twitter.com/Lelospunk/status/1421873935117869062,2021-08-01T16:42:17.000Z,"woah, nice collection mateee, have you checked out the  @GutterCatGang  ? You must join the discord and spend some time reading the announcements tab. Think you will like the things mentioned there!!!  Join the gang!",0,4,8
@CryptoStorm__,https://twitter.com/CryptoStorm__/status/1421873903086055424,2021-08-01T16:42:10.000Z,"Some NFTs I’m bullish on  @themetakey   @coolcatsnft  @worldofwomennft   @blitmap   @goatlodge   @GutterCatGang   @BoredApeYC  #BAKC   What else am I missing ",57,8,82
@Fresh,https://twitter.com/Fresh/status/1421873407390470145,2021-08-01T16:40:12.000Z,"Welcome ",3,1,201
@TimpersHD,https://twitter.com/TimpersHD/status/1421871386772054016,2021-08-01T16:32:10.000Z,"WELCOME  I gotta get you in The Boring Ape Chronicles at some point ",0,0,16
@RedactedWassie,https://twitter.com/RedactedWassie/status/1421871345906851842,2021-08-01T16:32:00.000Z,"It's wild so many  @BoredApeYC  holders are sleeping on  @3DBoredApeClub . Could be earning commission % on your own apes being sold, or get the matching 3D version for yourselves. Check it out. #BAYC #CyrptoPunks #GutterCats #ImmaDegen",3,2,11
@NftTrader,https://twitter.com/NftTrader/status/1421870547227402244,2021-08-01T16:28:50.000Z,"The first  @stonercatstv  #NFT has been securely traded on  @NftTrader  and its a beauty swap with a  @BoredApeYC  !  1 Irish Boho, Blindfold, Bayc T Black #BAYC  1 Catsington, Gold Eye, Starry Night #StonerCats   https://nfttrader.io  #NFTs #NFTcommunity #NFTcollector #StonerCats",1,1,5
@CrazyLizardArmy,https://twitter.com/CrazyLizardArmy/status/1421869781196492807,2021-08-01T16:25:47.000Z,"Wooow, what you collected are awesome gold artworks   Cool bro!",0,0,7
@shariq911,https://twitter.com/shariq911/status/1421869425645469696,2021-08-01T16:24:22.000Z,"Welcome ",0,1,11
@Wine_Ace,https://twitter.com/Wine_Ace/status/1421868045903876097,2021-08-01T16:18:53.000Z,"strong conviction on the punks, felt good about apes too, but missed drop. still aped early. FOMO from selling 2 apes (or many squigs.) was able to support more artists/projects next? @TopDogBeachClub   thanks  @ArtOnBlockchain  @BoredApeYC  4 leading the way #artblocks #BAYC #TDBC",2,0,5
@ape5170,https://twitter.com/ape5170/status/1421860409603022855,2021-08-01T15:48:33.000Z,Love seeing all these new apes breathing fresh new life into this already vibrant an awesome community. Welcome to the best club everyone! If I’m not following you let me know.  .               @BoredApeYC  #apestogetherstrong #apefollowape,0,0,6
@obcapital_eth,https://twitter.com/obcapital_eth/status/1421860243789778945,2021-08-01T15:47:53.000Z,Bored as always   NFTs with commercial licenses are one of the smartest marketing moves  to date - traditional brands are going to have to innovate and adapt to keep up    #bayc  @BoredApeYC  #BoredApeYachtClub,24,28,221
@devinthedude07,https://twitter.com/devinthedude07/status/1421860027149733895,2021-08-01T15:47:02.000Z,"@BarnOwlzNFT  x  @BoredApeYC  #PFP #nftart #cryptoart #NFTCommunity #nftcollector #nft #nfts #diversity #learntoearn #veefriends #community #OpenSeaNFT #bayctreehouse #bored #hoot #owl #ape #BAYC #NFTartist #commissionsopen #cryptopunks #buythedip #WATCH #FAMILY ",0,1,9
@Flippinape,https://twitter.com/Flippinape/status/1421859628233596932,2021-08-01T15:45:26.000Z,I still hold my minted ape. Got lucky with the clean look,1,0,6
@BYOPills,https://twitter.com/BYOPills/status/1421857701001404426,2021-08-01T15:37:47.000Z,Good question   @BoredApeYC,0,1,8
@sandrikNFT,https://twitter.com/sandrikNFT/status/1421856871133155331,2021-08-01T15:34:29.000Z,"Alright,  @steveaoki  , I heard you're an ape now - can't wait to see which ones brought you in! Welcome to the  @BoredApeYC  fam!",1,1,10
@DanielitoG25,https://twitter.com/DanielitoG25/status/1421851456945131529,2021-08-01T15:12:58.000Z,So  @BoredApeYC  is about 100 sales away from a 10 eth floor   Not bad not bad,0,2,36
@_octonaut,https://twitter.com/_octonaut/status/1421850067342876676,2021-08-01T15:07:27.000Z,Finally snagged my 1st  @BoredApeYC    5000th holder riding that gini coef down LFG!!  Show yourself fam I'm following fellow apes! #BAYC #BoredApeYachtClub,61,26,267
@BasedStoic,https://twitter.com/BasedStoic/status/1421850032706363398,2021-08-01T15:07:19.000Z,"10 ETH floor today ",3,0,6
@srinigoes,https://twitter.com/srinigoes/status/1421848799610216457,2021-08-01T15:02:25.000Z,Love this.... Being half way across the world is making me miss out on such awesomeness  Can't wait for an event this side...,1,1,5
@skull_nft,https://twitter.com/skull_nft/status/1421848695411290120,2021-08-01T15:02:00.000Z,"In no particular order, #NFTs I believe will be valuable long term: @ShowdeerArt   @TribesNFT   @XCOPYART   @PDestroxer   @BoredApeYC   @PopWonderNFT   @artblocks_io   @NeonKabukiNFT   @RoyalSocietyOP  ",6,2,23
@NFtSNiPERbOt,https://twitter.com/NFtSNiPERbOt/status/1421847187714150401,2021-08-01T14:56:00.000Z,"The floor price of an ape is $22,466.27 #bayc #BoredApeYachtClub #nfts #bakc #veefriends #cryptopunks #crypto #eth #btc #ethereum #apestogetherstrong  @garyvee  @MatSposta  @TomBrady  @saquon  LFG!  #APEUP #APETHEFUCKUP Congrats  @BoredApeYC  5001+ members! #NFTCommunity  @darren_ogoff",5,19,37
@icanfly3333,https://twitter.com/icanfly3333/status/1421846562582446081,2021-08-01T14:53:31.000Z,you mean is it them ?  @ElephantNFTS,0,2,7
@bakin1,https://twitter.com/bakin1/status/1421844094788136975,2021-08-01T14:43:43.000Z,The rising  @BoredApeYC  floor is great but I’m more optimistic about the number of unique owners and the continued community engagement.,10,8,66
@MetaMushrooms,https://twitter.com/MetaMushrooms/status/1421842696256114695,2021-08-01T14:38:10.000Z,"GRATEFUL APE BLUNT TRIP HAS SOLD!! THANKS 'FOXIE' for PICKING THIS UP!!    WANT FREE NFTs?  YES! Buy TWO BLGABC, get a CUSTOM 1/1 FREE!  EACH A 1/1 NOW! ONLY FIVE left of the original 15  STARTING AT 0.01E ",3,2,5
@icanfly3333,https://twitter.com/icanfly3333/status/1421842033405153282,2021-08-01T14:35:31.000Z,,3,0,6
@rabonaxyz,https://twitter.com/rabonaxyz/status/1421842011372539913,2021-08-01T14:35:26.000Z,u need a gold gutter cat to complete the set  #GCG,1,0,6
@icanfly3333,https://twitter.com/icanfly3333/status/1421840182928715784,2021-08-01T14:28:10.000Z,I love ape and the vogu   @BoredApeYC  @the_vogu,30,26,265
@domain,https://twitter.com/domain/status/1421840062053076994,2021-08-01T14:27:41.000Z,Meet my newest ape #1459 - Rank #44  @BoredApeYC  #BAYC #NFT #NFTS #ApeFollowApe,2,3,24
@StonedBrody,https://twitter.com/StonedBrody/status/1421837791391059971,2021-08-01T14:18:40.000Z,"  !!!!!5,000 APES!!!!!    Wow!  There are now 5,000 individual ape owners!   @BoredApeYC    Shout out to all apes! Current, past & future!  9,999 apes here we come!!   stay bored",2,4,34
@PixelKnightsNFT,https://twitter.com/PixelKnightsNFT/status/1421835914121252864,2021-08-01T14:11:13.000Z,"The only thing to tell your wife, is that you're an unstoppable legend!   Thank you for your support Rakuwaru!",1,0,4
@FuckYouBuyMe,https://twitter.com/FuckYouBuyMe/status/1421834569645531144,2021-08-01T14:05:52.000Z,Put the fqing sound on & get rekt by the 13 Fqing Collectibles on  @rariblecom  feat.  @larvalabs  @BoredApeYC  @BullsOnTheBlock  @iamlirona  @coolcatsnft  @DegenzNFT  @mooncatsrescue  @MyFuckingPickle  @forgottenrunes  @GutterCatGang  @MisfitUni  @RealSupDucks   https://bit.ly/3lfSAKp,5,2,8
@mashiiiine,https://twitter.com/mashiiiine/status/1421833160065789954,2021-08-01T14:00:16.000Z,"many overslept  @cryptopunksbot  in the beginning. many overslept  @BoredApeYC   don't sleep #cryptogangstas  I just warn you  later will be too late ",2,7,24
@WavyAped,https://twitter.com/WavyAped/status/1421831477076144130,2021-08-01T13:53:35.000Z,So glad someone bought the zombie beanie  @BoredApeYC  at 9.9eth.. I don't have to obsessively think about it anymore.,0,1,7
@jmt_nft,https://twitter.com/jmt_nft/status/1421830082553958400,2021-08-01T13:48:02.000Z,"Seeing the  @BoredApeYC  floor rise to 8.8E is great, but *THIS* is the metric that really matters. Honestly, I didn’t think 5k was possible.   Massive congrats to such an amazing community of innovators, creatives, and believers.   WAGMI…together",0,2,20
@GratefulApe_eth,https://twitter.com/GratefulApe_eth/status/1421828536399183873,2021-08-01T13:41:54.000Z,15 Apes to floor 9 ETH.  @BoredApeYC  What a party,0,3,13
@weareround21,https://twitter.com/weareround21/status/1421827036922974210,2021-08-01T13:35:56.000Z,Buzzer break: It's halftime of our  @BoredApeYC  release: 3 days left to secure yours. https://boredapeyachtclub.com/#/merch,1,4,12
@izgnzlz,https://twitter.com/izgnzlz/status/1421824867339472897,2021-08-01T13:27:19.000Z,"If YxngGxng has an ape now, should we be expecting a  @BoredApeYC  x  @Ghxsts  collection? Because that would be the hottest thing since sliced bread.",0,1,9
@Kyloren_NFT,https://twitter.com/Kyloren_NFT/status/1421822969731371011,2021-08-01T13:19:46.000Z,You need two apes   One as your forever avatar in the metaverse.   The second to fractionalise when floor reaches $50k.     Don’t sell your ape.  @BoredApeYC,6,11,97
@CryptoPapi10,https://twitter.com/CryptoPapi10/status/1421822156200087555,2021-08-01T13:16:32.000Z,"Who's going to be the one to tell this person that this attempt at flipping an Ape 2 hours later is actually losing money. If someone knows this person, please educate them.  @BoredApeYC",1,0,4
@0xdort,https://twitter.com/0xdort/status/1421814287497146368,2021-08-01T12:45:16.000Z,Needing that  @BoredApeYC  Miami meetup. Who's in?,1,0,6
@cryptogal81,https://twitter.com/cryptogal81/status/1421808655473774595,2021-08-01T12:22:54.000Z,Thank you for the offer but no thanks.  @BoredApeYC  #BAYC,3,0,9
@NFT_Sense,https://twitter.com/NFT_Sense/status/1421806571772862466,2021-08-01T12:14:37.000Z,"Hi #NFTCommunity!  August is birthday!   Save the date = August, 21  And save my wishlist: @BoredApeYC   ",1,0,4
@tomaszmro,https://twitter.com/tomaszmro/status/1421800538505728000,2021-08-01T11:50:38.000Z,"I recently changed my profile picture to an artwork from my project, but that doesn’t mean I stopped loving the apes.  @BoredApeYC  changed my life and I’ll forever be grateful. Here are some of the ones I own.",4,1,19
@mrdavediamond,https://twitter.com/mrdavediamond/status/1421794647295156225,2021-08-01T11:27:14.000Z,Help me out folks …  How bored is this  @BoredApeYC  ape?  Scale 1-10?  #bayc #nftd,1,0,6
@rektmando,https://twitter.com/rektmando/status/1421791669234589696,2021-08-01T11:15:24.000Z,"It’s 2021 - genuinely how much is a Cryptopunk or  @BoredApeYC  going to be worth in 10 years, 20 years, 50 years.  Community and status is the utility - that’s only going to grow with time.",1,1,16
@LordTruffington,https://twitter.com/LordTruffington/status/1421790839995514883,2021-08-01T11:12:06.000Z,"5,000 holders is really a massive milestone! Congrats  @BoredApeYC  ",0,0,5
@RDM_41,https://twitter.com/RDM_41/status/1421790303728635908,2021-08-01T11:09:58.000Z,"As I said last night, I woke up to  @BoredApeYC  hitting 5k unique wallets. What an amazing project. It’s changed my life in so many ways & I couldn’t be more thankful to  @GordonGoner  @TomatoBAYC  @CryptoGarga  @NoSassBAYC",1,3,26
@SoapBoxCar,https://twitter.com/SoapBoxCar/status/1421789371058032644,2021-08-01T11:06:16.000Z,"So what's next? - #CryptoPunks get a story on primetime news on Monday for all the ridiculous sales. (Calls for the top start to come in again) - just as coin markets cycle, Punks drag other ""established"" projects up Here's where  @BoredApeYC  @GutterCatGang  @coolcatsnft ....",1,1,8
@DappRadar,https://twitter.com/DappRadar/status/1421787798697390085,2021-08-01T11:00:01.000Z,"See our  @BoredApeYC  valuation report? https://dappradar.com/blog/how-to-value-bored-apes-yacht-club-nfts…  What NFT collection should we explore next? ",6,1,14
@miggy_az,https://twitter.com/miggy_az/status/1421786453848190976,2021-08-01T10:54:40.000Z,I remember the day after  @BoredApeYC  launched. I knew it was going to be a great project but I wasn’t liquid at the time so I sat back.   I also thought I was “priced out” at 0.4-0.5 ETH. Hindsight is a bitch.,2,0,12
@seannana,https://twitter.com/seannana/status/1421784600267812870,2021-08-01T10:47:18.000Z,Proud moment of  @TheeHustleHouse  with his  @BoredApeYC  on display at the  @APEDcollective  meetup in Venice,1,3,34
@CryptoPapi10,https://twitter.com/CryptoPapi10/status/1421784263192682496,2021-08-01T10:45:58.000Z,You don't need to thank NO ONE.  We are forever indebted to you for what you've created and the life changing opportunities this has presented for many. I will NEVER be apeless for as long as I live.,0,0,6
@Loopifyyy,https://twitter.com/Loopifyyy/status/1421779992904613893,2021-08-01T10:29:00.000Z,bored apes 10 eth floor probs in the next day,0,1,11
@rektmando,https://twitter.com/rektmando/status/1421779506247913476,2021-08-01T10:27:04.000Z,"Things will slow down.  But to me it’s pretty obvious that with Punks floor at $90k,  @BoredApeYC  community with 5000 wallets is going to see a massive inflow at $23k floor.  In the past it topped out at about 40% of Punks floor. That’s would be up another 50%.",1,2,25
@jastales,https://twitter.com/jastales/status/1421776788234117120,2021-08-01T10:16:16.000Z,"I was stupid to not buy a #cryptopunk in Jan21 or evn a few weeks back  I was stupid to not buy  @BoredApeYC  a month back  I'm also stupid to keep regretting and feeling the FOMO so bad. The show will go on. Rivers will keep flowing  Just gna keep calm & get what I can cuz, #WAGMI",2,2,9
@seannana,https://twitter.com/seannana/status/1421776724379897857,2021-08-01T10:16:01.000Z,Bored // so I made a shirt  @BoredApeYC  #BAYC #cheetahgang,30,18,224
@seannana,https://twitter.com/seannana/status/1421773584737857537,2021-08-01T10:03:32.000Z,Bored Ape Nana Club   @BoredApeYC  @APEDcollective,0,0,6
@TimpersHD,https://twitter.com/TimpersHD/status/1421771723419029505,2021-08-01T09:56:08.000Z,"Love to see it ",0,0,6
@def_inkognito,https://twitter.com/def_inkognito/status/1421771690233708545,2021-08-01T09:56:00.000Z,Officially x100 today. Where else could you achieve that in 3 months? #nakedape #BoredApeYC #ApeStrongTogether,1,0,9
@PAS5PAS,https://twitter.com/PAS5PAS/status/1421771609862549509,2021-08-01T09:55:41.000Z,Just bought this beauty #4797.,4,0,9
@orishake,https://twitter.com/orishake/status/1421767557921579009,2021-08-01T09:39:35.000Z,10 hours for the @REB3L_B0TS drop I see a lot of my fellow  @BoredApeYC  who are not following this and are going to regret.  Don't miss this one out!   #BAYC #BoredApeYachtClub #rebelbots #NFT #apefollowape #apefest,0,3,11
@Tyronejkd,https://twitter.com/Tyronejkd/status/1421765245614399491,2021-08-01T09:30:24.000Z,welcome,0,0,5
@maimu212,https://twitter.com/maimu212/status/1421762594680057858,2021-08-01T09:19:52.000Z,How’s my  @BoredApeYC  today? With all those crazy stats  since when are you a #BAYC family member?,3,0,5
@LordTruffington,https://twitter.com/LordTruffington/status/1421762407395901440,2021-08-01T09:19:07.000Z,"The floor of a  @BoredApeYC  ape is now over $22,000. Just saying... ",1,1,22
@WatchThisNFT,https://twitter.com/WatchThisNFT/status/1421762008060506112,2021-08-01T09:17:32.000Z,Where’s  @BoredApeYC  owner #8577. I got your  @bored_bananas  boi #NFT #NFTs #NFTCommunity,0,5,18
@Lucky1seth,https://twitter.com/Lucky1seth/status/1421762007536050184,2021-08-01T09:17:32.000Z,"@BoredApeYC  figge has amazing  & does amazing Work! Special Shout-out to  @mfigge  for lacing up BAYC! As a way to give back to the community! Outstanding! ",2,4,11
@techysparks,https://twitter.com/techysparks/status/1421761337051467777,2021-08-01T09:14:52.000Z,"I just can't get over how awesome the  @BoredApeYC  #BAYC community is friendly and nice.   Every passing moment, happier with my decision.",7,5,80
@ritanevermind,https://twitter.com/ritanevermind/status/1421757197835460609,2021-08-01T08:58:25.000Z,,0,0,3
@fxnction,https://twitter.com/fxnction/status/1421756674818265094,2021-08-01T08:56:20.000Z,I think the floor on  @BoredApeYC  could see 15 ETH this week,2,5,24
@plum_eth,https://twitter.com/plum_eth/status/1421755782371049476,2021-08-01T08:52:48.000Z,"My friend  @phon_ro  just picked up this double cheetah, 1 of only 8 with cheetah fur n matching caveman pelt, so special  @BoredApeYC  #BAYC",2,1,27
@cryptofrog202,https://twitter.com/cryptofrog202/status/1421752635007197184,2021-08-01T08:40:17.000Z,That LV Leo is the epitome of pimp ser. Jealous:),0,0,5
@jbondwagon,https://twitter.com/jbondwagon/status/1421750111613251586,2021-08-01T08:30:16.000Z,"Quick Numbers for  @BoredApeYC : - 10,000 apes were made available for minting exactly 3 months ago - 5000 unique owners of apes - an unprededented achievement of 50% ownership - 8Eth+ floor (currently at 8.266Eth!!!) from 0.08 mint price, 100% up in mint price  Glad to be #BAYC ",2,5,26
@bathingbayc,https://twitter.com/bathingbayc/status/1421749238317281280,2021-08-01T08:26:47.000Z,"#BAYC floor is currently sitting at 8+ETH!   To anyone who missed the yacht, I feel for you   #BoredApeYachtClub  #BoredApeYC",0,0,9
@GSA_nft,https://twitter.com/GSA_nft/status/1421749064719339520,2021-08-01T08:26:06.000Z,Get yours here,7,10,41
@ronnaldong,https://twitter.com/ronnaldong/status/1421748564401610754,2021-08-01T08:24:07.000Z,Welcome to the gang!,1,0,5
@murderface00420,https://twitter.com/murderface00420/status/1421747239098241031,2021-08-01T08:18:51.000Z,"My #NFT shopping is finally come to an end. My Twitter banner is complete.  These are my favorites so I give thanks to @BoredApeYC   @RealSupDucks   @stonercatstv   @BlazedCats   @BullsOnTheBlock   @money_alotta   @XCOPYART  ",3,2,13
@Pizza_Later,https://twitter.com/Pizza_Later/status/1421746593125081089,2021-08-01T08:16:17.000Z,LFG.  @BoredApeYC  #BAYC,1,10,72
@noealz,https://twitter.com/noealz/status/1421746353261015042,2021-08-01T08:15:20.000Z,I did a thing #apesfollowapes  @BoredApeYC,74,32,361
@nfttank,https://twitter.com/nfttank/status/1421745254064173057,2021-08-01T08:10:57.000Z,"Whoa  @BoredApeYC  ",7,0,44
@BonnieLass88,https://twitter.com/BonnieLass88/status/1421742778288119812,2021-08-01T08:01:07.000Z,Who’s up for the next #BAYC meet up being in Scotland!?  I reckon my Ape likes Whisky…  @BoredApeYC,9,4,52
@fxnction,https://twitter.com/fxnction/status/1421742487576530944,2021-08-01T07:59:58.000Z,Excited to announce fxnction x sparky Ventures has collected another ape   @techysparks  @BoredApeYC,8,2,23
@Gee__Gazza,https://twitter.com/Gee__Gazza/status/1421741902207062016,2021-08-01T07:57:38.000Z,"So now  @BoredApeYC  have 5k owners I should probably start to feel guilty that I have 3, right?",6,1,58
@ArtbyNafay,https://twitter.com/ArtbyNafay/status/1421741462639808518,2021-08-01T07:55:54.000Z,Congratulation to  @BoredApeYC  for reaching 5k unique holders!!!!!!! Love the community   #BAYC 1067 Reporting In.,1,0,10
@TheSmarmyBum,https://twitter.com/TheSmarmyBum/status/1421741060754075648,2021-08-01T07:54:18.000Z,Yo what! This is an incredible ape!,0,0,7
@_jeffnicholas_,https://twitter.com/_jeffnicholas_/status/1421739134440275980,2021-08-01T07:46:38.000Z,Wow.  @BoredApeYC  floor is almost 8𝝣 (7.95𝝣) with 5K members. This has been meteoric.,2,0,20
@gooniebrad,https://twitter.com/gooniebrad/status/1421735198291419139,2021-08-01T07:31:00.000Z,"Bruh, that is the dopest thing I’ve ever seen ",0,0,7
@Memo_Mx,https://twitter.com/Memo_Mx/status/1421734111899758592,2021-08-01T07:26:41.000Z,"#NewProfilePic  @BoredApeYC  new family member is always better with a partner #ApeStrongTogether #BAYC #BAKC  @PinkBoredApes",2,3,13
@ctjwa,https://twitter.com/ctjwa/status/1421733844781252608,2021-08-01T07:25:37.000Z,"There are 21,000,000 bitcoins  There are only 10,000 punks and apes  @BoredApeYC",2,4,21
@byswickie,https://twitter.com/byswickie/status/1421730579788095491,2021-08-01T07:12:39.000Z,Thank you  @APEDcollective  for a BAYC event for the books. You did it perfectly. Thanks to  @brtmoments  for the hospitality and the speakeasy at The Townhouse - what a space!  @BoredApeYC,0,1,17
@PaulNotOkay,https://twitter.com/PaulNotOkay/status/1421729213602664449,2021-08-01T07:07:13.000Z,Welcome to apes fam!,1,0,8
@0xAli3n,https://twitter.com/0xAli3n/status/1421728503590961155,2021-08-01T07:04:24.000Z,this. we reached 5k unique owners! first NFT project ever to reach these heights.,3,3,18
